id,rating,fresh,date,year
1083,4.0,fresh,"February 15, 2013",2013
1083,3.0,fresh,"February 15, 2013",2013
1083,3.0,fresh,"October 22, 2012",2012
1083,3.5,fresh,"September 18, 2012",2012
1083,9.5,fresh,"September 15, 2012",2012
1083,3.5,fresh,"September 15, 2012",2012
1083,8.0,fresh,"June 29, 2012",2012
1083,4.0,fresh,"June 28, 2012",2012
1083,8.0,fresh,"June 26, 2012",2012
1083,3.0,rotten,"June 15, 2012",2012
1083,3.0,fresh,"May 31, 2012",2012
1083,3.0,fresh,"April 30, 2012",2012
1083,9.0,fresh,"April 29, 2012",2012
1083,4.0,fresh,"April 29, 2012",2012
1083,4.0,fresh,"April 21, 2012",2012
1083,4.0,fresh,"April 17, 2012",2012
1083,3.0,fresh,"April 16, 2012",2012
1083,3.5,fresh,"March 23, 2012",2012
1083,5.0,fresh,"March 22, 2012",2012
1083,3.0,fresh,"March 20, 2012",2012
1083,5.0,fresh,"March 15, 2012",2012
1083,4.0,fresh,"March 8, 2012",2012
1083,1.0,fresh,"March 8, 2012",2012
1083,3.0,fresh,"March 7, 2012",2012
1083,3.0,fresh,"February 27, 2012",2012
1083,3.0,fresh,"February 23, 2012",2012
1083,4.5,fresh,"February 14, 2012",2012
1083,3.0,fresh,"February 5, 2012",2012
1083,3.0,fresh,"February 2, 2012",2012
1083,3.0,fresh,"February 1, 2012",2012
1083,3.0,fresh,"January 31, 2012",2012
1083,4.0,fresh,"January 30, 2012",2012
1083,1.0,fresh,"January 29, 2012",2012
1083,3.0,fresh,"January 28, 2012",2012
1083,3.5,fresh,"January 27, 2012",2012
1083,3.5,fresh,"January 27, 2012",2012
1083,3.5,fresh,"January 25, 2012",2012
1083,4.0,fresh,"January 24, 2012",2012
1083,2.5,rotten,"January 23, 2012",2012
1083,4.0,fresh,"January 23, 2012",2012
1083,4.0,fresh,"January 23, 2012",2012
1083,3.0,fresh,"January 22, 2012",2012
1083,4.0,fresh,"January 20, 2012",2012
1083,5.0,fresh,"January 20, 2012",2012
1083,4.0,fresh,"January 20, 2012",2012
1083,4.5,fresh,"January 19, 2012",2012
1083,4.5,fresh,"January 19, 2012",2012
1083,3.0,fresh,"January 18, 2012",2012
1083,9.0,fresh,"January 15, 2012",2012
1083,3.0,fresh,"January 13, 2012",2012
1083,4.5,fresh,"January 13, 2012",2012
1083,3.0,fresh,"January 13, 2012",2012
1083,5.0,fresh,"January 12, 2012",2012
1083,3.5,fresh,"January 11, 2012",2012
1083,3.0,fresh,"January 10, 2012",2012
1083,3.0,fresh,"January 10, 2012",2012
1083,3.5,fresh,"January 9, 2012",2012
1083,3.0,fresh,"January 9, 2012",2012
1083,3.0,fresh,"January 9, 2012",2012
1083,3.5,fresh,"January 6, 2012",2012
1083,3.0,fresh,"January 6, 2012",2012
1083,5.0,fresh,"January 5, 2012",2012
1083,5.0,fresh,"January 5, 2012",2012
1083,3.0,fresh,"January 4, 2012",2012
1083,3.0,fresh,"January 4, 2012",2012
1083,3.0,fresh,"January 4, 2012",2012
1083,5.0,fresh,"January 4, 2012",2012
1083,4.5,fresh,"January 1, 2012",2012
1083,3.0,fresh,"January 1, 2012",2012
1083,3.0,fresh,"December 30, 2011",2011
1083,5.0,fresh,"December 30, 2011",2011
1083,5.0,fresh,"December 28, 2011",2011
1083,3.0,fresh,"December 28, 2011",2011
1083,5.0,fresh,"December 28, 2011",2011
1083,3.5,fresh,"December 28, 2011",2011
1083,4.0,fresh,"December 26, 2011",2011
1083,3.0,fresh,"December 26, 2011",2011
1083,5.0,fresh,"December 25, 2011",2011
1083,3.0,fresh,"December 25, 2011",2011
1083,5.0,fresh,"December 24, 2011",2011
1083,4.5,fresh,"December 24, 2011",2011
1083,3.0,fresh,"December 23, 2011",2011
1083,3.5,fresh,"December 23, 2011",2011
1083,3.0,fresh,"December 23, 2011",2011
1083,3.5,fresh,"December 23, 2011",2011
1083,3.5,fresh,"December 23, 2011",2011
1083,4.0,fresh,"December 23, 2011",2011
1083,3.0,fresh,"December 23, 2011",2011
1083,3.0,fresh,"December 23, 2011",2011
1083,3.0,fresh,"December 23, 2011",2011
1083,4.0,fresh,"December 23, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 22, 2011",2011
1083,5.0,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 22, 2011",2011
1083,3.5,fresh,"December 22, 2011",2011
1083,3.0,fresh,"December 22, 2011",2011
1083,5.0,fresh,"December 22, 2011",2011
1083,3.5,fresh,"December 22, 2011",2011
1083,3.5,fresh,"December 22, 2011",2011
1083,4.0,fresh,"December 21, 2011",2011
1083,5.0,fresh,"December 21, 2011",2011
1083,5.0,fresh,"December 20, 2011",2011
1083,3.5,fresh,"December 20, 2011",2011
1083,8.0,fresh,"December 19, 2011",2011
1083,4.0,fresh,"December 18, 2011",2011
1083,5.0,fresh,"December 16, 2011",2011
1083,3.5,fresh,"December 15, 2011",2011
1083,4.0,fresh,"December 9, 2011",2011
1083,3.5,fresh,"December 9, 2011",2011
1083,3.0,fresh,"December 9, 2011",2011
1083,3.0,fresh,"December 8, 2011",2011
1083,3.5,fresh,"December 7, 2011",2011
1083,3.0,fresh,"December 7, 2011",2011
1083,4.0,fresh,"December 6, 2011",2011
1083,3.0,fresh,"December 4, 2011",2011
1083,3.0,fresh,"December 3, 2011",2011
1083,3.5,fresh,"December 2, 2011",2011
1083,4.0,fresh,"December 1, 2011",2011
1083,4.0,fresh,"December 1, 2011",2011
1083,3.0,fresh,"December 1, 2011",2011
1083,3.0,fresh,"November 29, 2011",2011
1083,3.0,fresh,"November 29, 2011",2011
1083,3.5,fresh,"November 29, 2011",2011
1083,2.5,rotten,"November 28, 2011",2011
1083,3.5,fresh,"November 25, 2011",2011
1083,9.7,fresh,"November 25, 2011",2011
1083,4.0,fresh,"November 25, 2011",2011
1083,4.0,fresh,"November 25, 2011",2011
1083,3.0,fresh,"November 25, 2011",2011
1083,3.5,fresh,"November 25, 2011",2011
1083,3.0,fresh,"November 25, 2011",2011
1083,3.0,fresh,"November 24, 2011",2011
1083,1.0,fresh,"November 24, 2011",2011
1083,3.0,fresh,"November 24, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,5.0,fresh,"November 23, 2011",2011
1083,9.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,8.5,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,5.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,4.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,5.0,fresh,"November 23, 2011",2011
1083,5.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 23, 2011",2011
1083,3.0,fresh,"November 22, 2011",2011
1083,3.0,fresh,"November 22, 2011",2011
1083,3.0,fresh,"November 22, 2011",2011
1083,3.0,fresh,"November 22, 2011",2011
1083,3.0,fresh,"November 22, 2011",2011
1083,4.0,fresh,"November 22, 2011",2011
1083,3.0,fresh,"November 22, 2011",2011
1083,3.5,fresh,"November 21, 2011",2011
1083,3.0,fresh,"November 20, 2011",2011
1083,5.0,fresh,"November 18, 2011",2011
1083,4.0,fresh,"November 18, 2011",2011
1083,4.0,fresh,"November 18, 2011",2011
1083,3.0,fresh,"November 18, 2011",2011
1083,3.0,fresh,"November 18, 2011",2011
1083,3.0,fresh,"November 18, 2011",2011
1083,5.0,fresh,"October 30, 2011",2011
1083,3.0,fresh,"October 20, 2011",2011
1083,4.5,fresh,"October 18, 2011",2011
1083,3.0,fresh,"October 18, 2011",2011
1083,3.0,fresh,"October 14, 2011",2011
1083,3.0,fresh,"September 10, 2011",2011
1083,3.0,fresh,"September 9, 2011",2011
1083,9.0,fresh,"September 9, 2011",2011
1083,5.0,fresh,"September 6, 2011",2011
1083,3.0,fresh,"September 3, 2011",2011
1083,3.0,fresh,"August 25, 2011",2011
1084,2.0,rotten,"November 1, 2018",2018
1084,3.0,rotten,"August 22, 2018",2018
1084,2.0,rotten,"August 14, 2018",2018
1084,3.0,fresh,"February 12, 2018",2018
1084,3.0,fresh,"September 7, 2017",2017
1084,3.0,rotten,"August 15, 2017",2017
1084,3.0,fresh,"August 4, 2017",2017
1084,3.0,rotten,"June 6, 2016",2016
1084,4.0,fresh,"October 24, 2014",2014
1084,4.0,fresh,"October 20, 2014",2014
1084,2.0,rotten,"October 19, 2014",2014
1084,2.0,rotten,"October 17, 2014",2014
1084,4.0,fresh,"October 17, 2014",2014
1084,3.0,fresh,"October 17, 2014",2014
1084,3.0,fresh,"October 17, 2014",2014
1084,3.0,rotten,"October 17, 2014",2014
1084,3.0,fresh,"October 16, 2014",2014
1084,4.0,fresh,"October 16, 2014",2014
1084,3.0,fresh,"October 16, 2014",2014
1084,4.0,fresh,"October 15, 2014",2014
1084,3.0,fresh,"October 13, 2014",2014
1084,2.0,rotten,"October 13, 2014",2014
1084,4.0,fresh,"October 2, 2014",2014
1084,3.5,fresh,"August 21, 2014",2014
1084,3.5,fresh,"August 15, 2014",2014
1084,3.5,fresh,"August 15, 2014",2014
1084,3.0,fresh,"August 9, 2014",2014
1084,3.0,rotten,"July 8, 2014",2014
1084,3.0,rotten,"June 30, 2014",2014
1084,3.0,rotten,"June 20, 2014",2014
1084,4.0,fresh,"June 20, 2014",2014
1084,2.0,rotten,"June 19, 2014",2014
1084,2.0,rotten,"June 13, 2014",2014
1084,2.5,fresh,"June 12, 2014",2014
1084,6.0,fresh,"June 12, 2014",2014
1084,3.0,fresh,"June 6, 2014",2014
1084,2.5,rotten,"June 6, 2014",2014
1084,3.0,fresh,"June 5, 2014",2014
1084,2.5,fresh,"June 5, 2014",2014
1084,3.5,fresh,"June 5, 2014",2014
1084,3.5,fresh,"June 3, 2014",2014
1084,1.5,rotten,"June 2, 2014",2014
1084,3.0,rotten,"May 30, 2014",2014
1084,3.0,fresh,"May 29, 2014",2014
1084,3.5,fresh,"May 29, 2014",2014
1084,2.0,rotten,"May 24, 2014",2014
1084,3.0,fresh,"May 23, 2014",2014
1084,3.0,rotten,"May 23, 2014",2014
1084,2.5,rotten,"May 23, 2014",2014
1084,3.0,fresh,"May 23, 2014",2014
1084,3.0,fresh,"May 22, 2014",2014
1084,2.0,rotten,"May 22, 2014",2014
1084,3.0,fresh,"May 16, 2014",2014
1084,3.0,fresh,"May 16, 2014",2014
1084,3.0,fresh,"May 16, 2014",2014
1084,3.0,fresh,"May 16, 2014",2014
1084,2.5,rotten,"May 16, 2014",2014
1084,3.0,rotten,"May 16, 2014",2014
1084,3.0,fresh,"May 15, 2014",2014
1084,2.5,fresh,"May 15, 2014",2014
1084,3.0,fresh,"May 15, 2014",2014
1084,2.0,rotten,"May 15, 2014",2014
1084,2.0,rotten,"May 15, 2014",2014
1084,2.5,fresh,"May 15, 2014",2014
1084,3.0,fresh,"May 14, 2014",2014
1084,3.0,fresh,"May 14, 2014",2014
1084,3.0,fresh,"May 14, 2014",2014
1084,3.0,fresh,"May 13, 2014",2014
1084,3.0,rotten,"May 12, 2014",2014
1084,2.5,rotten,"May 11, 2014",2014
1084,3.0,fresh,"May 11, 2014",2014
1084,7.0,fresh,"May 9, 2014",2014
1084,3.0,fresh,"May 9, 2014",2014
1084,7.5,fresh,"May 9, 2014",2014
1084,3.0,fresh,"May 9, 2014",2014
1084,3.5,fresh,"May 9, 2014",2014
1084,3.0,fresh,"May 9, 2014",2014
1084,3.0,fresh,"May 9, 2014",2014
1084,2.5,rotten,"May 9, 2014",2014
1084,2.5,rotten,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.0,rotten,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.3,fresh,"May 8, 2014",2014
1084,3.8,fresh,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,4.0,fresh,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.0,rotten,"May 8, 2014",2014
1084,3.0,fresh,"May 8, 2014",2014
1084,3.0,fresh,"May 7, 2014",2014
1084,2.5,fresh,"May 7, 2014",2014
1084,3.0,fresh,"May 6, 2014",2014
1084,3.0,fresh,"May 6, 2014",2014
1084,3.0,fresh,"May 6, 2014",2014
1084,3.0,fresh,"May 5, 2014",2014
1084,9.0,fresh,"May 5, 2014",2014
1084,3.0,fresh,"May 5, 2014",2014
1084,1.0,rotten,"April 30, 2014",2014
1084,2.0,rotten,"April 24, 2014",2014
1084,4.0,fresh,"April 24, 2014",2014
1084,3.0,fresh,"November 12, 2013",2013
1084,3.0,fresh,"September 13, 2013",2013
1084,3.0,fresh,"September 13, 2013",2013
1084,3.0,fresh,"September 13, 2013",2013
1084,3.0,fresh,"September 13, 2013",2013
1084,8.7,fresh,"September 13, 2013",2013
1084,3.0,fresh,"September 6, 2013",2013
1084,2.0,rotten,"September 5, 2013",2013
1085,3.5,fresh,"January 14, 2010",2010
1085,6.0,rotten,"March 1, 2004",2004
1085,3.0,fresh,"March 17, 2003",2003
1085,3.0,fresh,"December 12, 2002",2002
1085,1.0,rotten,"November 29, 2002",2002
1085,3.5,fresh,"February 27, 2001",2001
1085,8.0,fresh,"February 1, 2001",2001
1085,3.0,rotten,"January 1, 2000",2000
1085,5.0,fresh,"January 1, 2000",2000
1085,4.0,fresh,"December 6, 2005",2005
1085,3.0,fresh,"July 5, 2005",2005
1085,4.0,fresh,"May 18, 2003",2003
1085,3.0,fresh,"February 14, 2001",2001
1085,4.5,fresh,"February 14, 2001",2001
1085,4.0,fresh,"January 1, 2000",2000
1085,3.0,fresh,"January 1, 2000",2000
1086,8.0,fresh,"January 29, 2012",2012
1086,3.0,fresh,"August 3, 2011",2011
1086,3.0,fresh,"June 20, 2011",2011
1086,2.0,rotten,"June 12, 2005",2005
1086,3.5,fresh,"October 10, 2001",2001
1086,2.0,rotten,"October 1, 2005",2005
1086,2.0,rotten,"December 10, 2004",2004
1086,1.0,rotten,"November 4, 2004",2004
1086,2.0,rotten,"February 8, 2004",2004
1086,3.0,fresh,"March 24, 2003",2003
1086,1.0,rotten,"July 29, 2002",2002
1089,3.0,fresh,"May 31, 2018",2018
1089,3.0,rotten,"November 28, 2017",2017
1089,3.0,rotten,"January 18, 2013",2013
1089,1.0,rotten,"July 30, 2007",2007
1089,3.0,rotten,"June 9, 2007",2007
1089,3.0,fresh,"March 15, 2003",2003
1089,3.0,fresh,"January 16, 2003",2003
1089,3.0,rotten,"January 1, 2000",2000
1089,1.0,rotten,"November 18, 2004",2004
1089,0.0,rotten,"October 1, 2004",2004
1089,1.0,rotten,"August 4, 2003",2003
1089,1.5,rotten,"May 20, 2003",2003
1089,2.0,rotten,"August 8, 2002",2002
1089,0.5,rotten,"January 1, 2000",2000
1089,0.5,rotten,"January 1, 2000",2000
1089,2.0,rotten,"January 1, 2000",2000
1089,3.5,fresh,"January 1, 2000",2000
1089,4.0,fresh,"January 1, 2000",2000
1089,3.0,rotten,"May 20, 1994",1994
1091,5.0,fresh,"December 29, 2010",2010
1091,3.0,fresh,"November 21, 2010",2010
1091,3.5,fresh,"October 31, 2010",2010
1091,3.0,fresh,"February 15, 2010",2010
1091,3.0,fresh,"January 15, 2007",2007
1091,2.5,rotten,"June 25, 2004",2004
1091,5.0,fresh,"February 8, 2003",2003
1091,3.0,rotten,"January 10, 2003",2003
1091,3.0,fresh,"September 7, 2002",2002
1091,3.0,fresh,"May 8, 2002",2002
1091,4.0,fresh,"February 28, 2002",2002
1091,3.0,fresh,"October 24, 2001",2001
1091,8.0,fresh,"September 30, 2001",2001
1091,3.0,fresh,"July 9, 2001",2001
1091,3.5,fresh,"February 27, 2001",2001
1091,3.0,rotten,"February 19, 2001",2001
1091,8.0,fresh,"February 13, 2001",2001
1091,3.0,fresh,"February 7, 2001",2001
1091,4.0,fresh,"February 7, 2001",2001
1091,3.0,fresh,"February 7, 2001",2001
1091,3.0,fresh,"February 7, 2001",2001
1091,3.0,fresh,"January 15, 2001",2001
1091,3.0,rotten,"January 15, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,4.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,rotten,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,rotten,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 12, 2001",2001
1091,1.0,fresh,"January 12, 2001",2001
1091,3.0,fresh,"January 11, 2001",2001
1091,3.0,fresh,"January 11, 2001",2001
1091,3.0,fresh,"January 11, 2001",2001
1091,3.0,fresh,"January 11, 2001",2001
1091,3.0,rotten,"January 11, 2001",2001
1091,3.0,fresh,"January 11, 2001",2001
1091,3.0,fresh,"January 10, 2001",2001
1091,8.0,fresh,"January 8, 2001",2001
1091,3.0,fresh,"January 8, 2001",2001
1091,8.0,fresh,"January 5, 2001",2001
1091,3.0,fresh,"January 4, 2001",2001
1091,3.0,fresh,"January 3, 2001",2001
1091,3.0,fresh,"December 29, 2000",2000
1091,3.0,fresh,"December 26, 2000",2000
1091,3.5,fresh,"December 25, 2000",2000
1091,3.5,fresh,"December 25, 2000",2000
1091,3.0,fresh,"December 25, 2000",2000
1091,3.0,rotten,"December 25, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,3.5,fresh,"December 22, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,3.0,fresh,"December 22, 2000",2000
1091,9.0,fresh,"December 22, 2000",2000
1091,6.0,rotten,"December 22, 2000",2000
1091,3.0,rotten,"December 22, 2000",2000
1091,3.0,fresh,"December 20, 2000",2000
1091,7.0,rotten,"December 20, 2000",2000
1091,3.0,fresh,"December 18, 2000",2000
1091,3.0,fresh,"December 14, 2000",2000
1091,9.0,fresh,"December 13, 2000",2000
1091,9.0,fresh,"December 13, 2000",2000
1091,1.5,rotten,"December 12, 2000",2000
1091,3.0,fresh,"December 8, 2000",2000
1091,3.0,rotten,"December 6, 2000",2000
1091,5.0,fresh,"January 1, 2000",2000
1091,3.0,fresh,"January 1, 2000",2000
1091,3.0,rotten,"January 1, 2000",2000
1091,3.0,fresh,"January 1, 2000",2000
1091,3.0,fresh,"January 1, 2000",2000
1091,3.0,fresh,"January 1, 2000",2000
1091,4.0,fresh,"August 7, 2008",2008
1091,3.5,fresh,"July 14, 2007",2007
1091,4.5,fresh,"December 6, 2005",2005
1091,3.0,fresh,"September 30, 2005",2005
1091,0.0,rotten,"August 30, 2003",2003
1091,2.0,rotten,"May 14, 2003",2003
1091,4.5,fresh,"December 8, 2002",2002
1091,4.0,fresh,"October 30, 2002",2002
1091,3.0,fresh,"March 22, 2002",2002
1091,1.5,rotten,"March 5, 2002",2002
1091,3.5,fresh,"February 17, 2002",2002
1091,3.0,fresh,"November 27, 2001",2001
1091,6.0,fresh,"October 30, 2001",2001
1091,3.0,fresh,"April 16, 2001",2001
1091,4.0,fresh,"March 16, 2001",2001
1091,3.0,fresh,"February 7, 2001",2001
1091,3.0,fresh,"February 7, 2001",2001
1091,3.0,fresh,"February 7, 2001",2001
1091,4.0,fresh,"January 1, 2001",2001
1091,2.0,rotten,"January 1, 2000",2000
1091,8.0,fresh,"January 1, 2000",2000
1091,6.0,fresh,"January 1, 2000",2000
1091,3.5,fresh,"January 1, 2000",2000
1092,3.0,fresh,"August 2, 2018",2018
1092,4.0,fresh,"October 21, 2014",2014
1092,3.0,fresh,"September 29, 2012",2012
1092,3.0,fresh,"September 7, 2011",2011
1092,3.0,rotten,"August 16, 2011",2011
1092,4.5,fresh,"April 4, 2011",2011
1092,3.0,rotten,"December 31, 2010",2010
1092,3.0,fresh,"January 9, 2010",2010
1092,2.0,rotten,"December 24, 2009",2009
1092,2.5,fresh,"August 30, 2009",2009
1092,3.0,rotten,"August 26, 2009",2009
1092,2.5,rotten,"August 1, 2009",2009
1092,3.0,fresh,"July 29, 2009",2009
1092,3.0,fresh,"July 13, 2009",2009
1092,3.0,fresh,"June 16, 2009",2009
1092,6.0,fresh,"May 28, 2009",2009
1092,1.5,rotten,"May 22, 2009",2009
1092,2.0,rotten,"May 15, 2009",2009
1092,3.5,fresh,"March 21, 2009",2009
1092,3.0,fresh,"March 1, 2009",2009
1092,3.5,fresh,"February 5, 2009",2009
1092,3.5,fresh,"February 5, 2009",2009
1092,5.0,rotten,"January 31, 2009",2009
1092,3.0,fresh,"January 29, 2009",2009
1092,3.0,rotten,"January 28, 2009",2009
1092,3.0,fresh,"January 28, 2009",2009
1092,4.0,fresh,"January 26, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,2.0,rotten,"January 23, 2009",2009
1092,2.0,rotten,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,2.0,rotten,"January 23, 2009",2009
1092,7.0,fresh,"January 23, 2009",2009
1092,2.0,rotten,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,rotten,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,2.0,rotten,"January 23, 2009",2009
1092,2.0,rotten,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,2.5,rotten,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,3.0,fresh,"January 23, 2009",2009
1092,4.0,fresh,"January 22, 2009",2009
1092,3.0,fresh,"January 22, 2009",2009
1092,3.5,fresh,"January 22, 2009",2009
1092,6.0,fresh,"January 22, 2009",2009
1092,3.0,fresh,"January 20, 2009",2009
1092,3.0,rotten,"January 16, 2009",2009
1092,2.5,rotten,"January 16, 2009",2009
1092,3.0,fresh,"January 15, 2009",2009
1092,3.0,fresh,"January 13, 2009",2009
1092,3.0,fresh,"January 12, 2009",2009
1092,8.0,fresh,"January 7, 2009",2009
1092,2.5,rotten,"January 7, 2009",2009
1092,3.0,fresh,"January 6, 2009",2009
1092,2.5,rotten,"January 5, 2009",2009
1092,3.0,rotten,"January 5, 2009",2009
1092,3.0,fresh,"January 4, 2009",2009
1092,6.0,fresh,"January 4, 2009",2009
1092,3.0,fresh,"January 2, 2009",2009
1092,3.0,fresh,"January 1, 2009",2009
1092,2.5,fresh,"December 31, 2008",2008
1092,9.0,fresh,"December 31, 2008",2008
1092,3.0,rotten,"December 31, 2008",2008
1092,6.0,rotten,"December 30, 2008",2008
1092,2.5,fresh,"December 30, 2008",2008
1092,3.0,fresh,"December 30, 2008",2008
1092,2.5,rotten,"December 30, 2008",2008
1092,3.0,rotten,"December 30, 2008",2008
1092,2.5,fresh,"December 30, 2008",2008
1092,2.0,rotten,"December 30, 2008",2008
1092,3.0,fresh,"December 30, 2008",2008
1092,3.0,fresh,"December 30, 2008",2008
1092,2.0,rotten,"December 30, 2008",2008
1092,2.0,rotten,"December 30, 2008",2008
1092,2.5,fresh,"December 29, 2008",2008
1092,4.0,fresh,"December 29, 2008",2008
1092,2.0,rotten,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,2.0,rotten,"December 29, 2008",2008
1092,2.5,rotten,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,2.0,rotten,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,3.0,rotten,"December 29, 2008",2008
1092,3.0,rotten,"December 29, 2008",2008
1092,3.0,rotten,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,2.5,rotten,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,2.0,rotten,"December 29, 2008",2008
1092,3.0,fresh,"December 29, 2008",2008
1092,3.0,rotten,"December 29, 2008",2008
1092,5.0,rotten,"December 29, 2008",2008
1092,4.0,fresh,"December 29, 2008",2008
1092,3.0,rotten,"December 28, 2008",2008
1092,4.0,fresh,"December 28, 2008",2008
1092,3.5,fresh,"December 28, 2008",2008
1092,3.5,fresh,"December 28, 2008",2008
1092,8.0,fresh,"December 28, 2008",2008
1092,4.0,fresh,"December 28, 2008",2008
1092,3.0,rotten,"December 27, 2008",2008
1092,3.5,fresh,"December 27, 2008",2008
1092,3.5,fresh,"December 26, 2008",2008
1092,2.0,rotten,"December 26, 2008",2008
1092,8.0,fresh,"December 26, 2008",2008
1092,3.0,rotten,"December 25, 2008",2008
1092,3.0,fresh,"December 25, 2008",2008
1092,3.0,fresh,"December 25, 2008",2008
1092,3.0,rotten,"December 25, 2008",2008
1092,8.0,fresh,"December 25, 2008",2008
1092,9.0,fresh,"December 25, 2008",2008
1092,3.0,fresh,"December 25, 2008",2008
1092,3.0,fresh,"December 25, 2008",2008
1092,2.0,rotten,"December 25, 2008",2008
1092,2.0,rotten,"December 24, 2008",2008
1092,3.5,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.5,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,2.0,rotten,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,2.0,rotten,"December 24, 2008",2008
1092,2.0,rotten,"December 24, 2008",2008
1092,1.5,rotten,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.5,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,2.5,rotten,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.5,fresh,"December 24, 2008",2008
1092,3.0,fresh,"December 24, 2008",2008
1092,3.5,fresh,"December 24, 2008",2008
1092,3.0,rotten,"December 23, 2008",2008
1092,3.0,rotten,"December 23, 2008",2008
1092,3.0,fresh,"December 23, 2008",2008
1092,3.0,fresh,"December 23, 2008",2008
1092,1.0,rotten,"December 23, 2008",2008
1092,3.0,fresh,"December 23, 2008",2008
